26,110172,47875,36073,46491,89524,87222,94852,88619,69398,103204,90006,108205,51182,36071,49308,92421,63321,85661,88240,75830,80341,80217,80227,65285,86734,89677,106741,47781,112070,37127,25339,25356,78868,92873,94186,96087,87826,71163,73604,56131,92861,87574,47885,88297,113593,70088,88580,79521,89864,20600
27,58931,5872,90156,13131,6626,89872,35402,31946,3799,40754,89217,88337,91205,40272,816,14933,42884,28413,19543,66505,52695,10750,51342,114393,18863,35946,14690,50286,78583,6970,63079,1772,72482,39059,96949,69184,50661,52300,16984,94241,103873,7833,27552,114147,94991,33665,41125,95722,24904,17111
28,5872,114174,90156,796,19928,80564,13131,92113,4394,71613,80307,73066,1734,37400,50520,51166,6626,51342,23102,41439,35402,1158,27045,49196,88337,71955,20866,39800,110102,14731,816,56231,14933,89872,49415,91205,81723,104235,112623,1923,42884,75977,76977,35812,19543,52695,27236,68351,25097,7988
34,70430,57014,60501,98678,56239,68882,49231,91331,49616,71519,13903,278,30800,22380,18173,17830,36518,6496,45971,15579,75725,95468,65219,97355,20051,76499,100528,74257,23883,25584,23213,57995,14819,17849,47437,22471,77638,71725,5348,96244,86916,86539,893,92802,4884,83952,25264,24197,96416,78142
35,113203,112351,114929,114204,82039,116123,73601,117039,115141,74912,115755,97863,113247,116598,113882,116130,92016,112903,115865,43068,113935,110765,111922,47112,111715,110737,48455,113809,114744,85752,78703,115792,83116,113538,116697,46670,1958,77093,114740,52677,110464,36784,116043,25513,14246,36054,37084,114514,112107,19085
36,113759,103417,80765,100813,89413,28512,79511,99817,98353,95319,103122,100703,51505,94774,109585,110104,107142,103207,105967,90312,77915,92620,108596,105391,103834,103113,96593,114784,100802,103126,115118,77913,18235,107594,104790,29569,109597,102544,108507,113775,105501,109575,105822,94779,109582,112386,105505,109247,109586,104269
39,83353,31100,24593,1006,1877,61117,97748,3115,56578,19271,8473,71548,8746,10588,114364,63279,105154,25799,111069,59212,21160,62081,102037,11220,39840,8380,84212,38318,7154,44617,90155,7260,100172,30494,46925,37011,88535,101091,54501,19001,84059,50158,31368,59960,44258,25995,93806,73072,11624,51984
44,25164,25356,77047,88371,25178,25339,99141,46377,75830,95536,25197,110318,53300,1667,59311,43707,109920,44722,32142,25525,63007,41604,65476,25454,25385,28156,80333,3652,27211,3028,67536,78709,25306,107941,11328,30562,42985,27903,73287,29453,50636,69612,88701,34083,85276,70414,60544,33742,91827,37665
45,1562,16391,2306,16676,21268,12644,133,102105,7526,1969,25908,3832,26612,39016,6386,1973,5253,64006,472,42059,71850,106891,39052,49888,49787,25445,480,64710,67907,19319,54828,4230,11533,53417,34589,60088,12754,60864,1649,2248,14626,1500,23239,7289,98667,113321,8181,4895,12999,90288
47,112900,4230,83861,91164,40814,104711,6700,114434,101393,31531,45355,6950,17417,35452,38557,58513,46210,14547,13302,51231,14552,14546,5253,33056,7636,1374,32712,14616,21213,21340,8564,30778,1515,69995,51524,2148,63802,44386,1500,89251,110134,11452,91058,17879,115035,52697,30728,43913,102449,1668
49,3889,53995,77483,89779,94748,18997,3843,73804,48418,98886,83545,64650,97642,74094,106835,23649,22651,95366,46660,5414,42065,14117,106441,24147,22317,38656,57576,31739,13662,47092,47673,66232,51807,22904,33422,85989,23612,49359,42545,34923,6845,82519,54961,94873,19150,38242,62084,10226,10680,82053
55,51356,100940,59795,53403,85459,56455,4159,33547,9482,17310,35913,81926,21532,35513,49511,101350,73810,80618,40981,48827,61741,25159,23650,45413,7919,57881,53276,19890,4640,20705,36308,89255,81759,94904,81218,78680,5939,103141,25339,75581,108132,102479,75263,58360,3326,51281,44744,23185,62902,24734
57,15058,69717,15064,64508,77970,34289,18113,50342,78914,35152,12769,41613,61702,14144,82864,14419,24689,3318,25959,65929,10716,45624,29612,19442,9125,47382,70218,84558,43430,64796,46549,63720,50831,17213,47250,7941,17211,41557,22923,42683,85527,76104,11597,25972,7508,79590,12041,10496,109977,27558
59,27337,111114,55349,52131,10044,111225,37097,69720,114108,109635,87526,114055,31776,5984,110744,13845,40027,82529,32023,110457,48722,23226,2352,26296,102769,33555,79281,75835,27204,10169,44218,44611,68877,27742,108425,100058,6050,64078,37885,31599,45053,45904,80353,109233,88058,52697,48590,51524,114847,53506
61,77578,65626,3063,86808,18908,25577,82804,82091,41493,13547,9152,89968,4166,74337,23789,49484,114681,104294,87067,10885,78216,40423,78279,70000,86977,59609,80386,52994,39942,14790,14657,73373,70346,3537,102171,50026,92839,46890,50314,114125,29430,81521,96027,41501,67285,59460,66359,57200,89387,103898
66,42985,43836,51182,85661,63028,37665,36071,22404,76806,20115,53845,28063,110172,27944,72872,46491,78868,60349,50506,35791,50614,43440,73287,81281,80679,3782,36857,32900,89524,66752,85158,44111,25399,112860,25339,71062,86734,37712,43211,45386,38289,50958,70786,87186,24818,22774,45578,45278,88701,74774
68,71102,36805,10042,111622,74090,93252,8280,82479,80816,34255,81023,100229,36181,80686,104880,53508,92187,82866,30827,112852,35280,9575,63791,34879,4347,58572,69930,38445,103730,95379,28217,11270,81181,113655,89496,20638,89854,63992,113969,53926,33659,112819,104867,4928,71711,106044,16094,80633,99919,79104
70,64626,2202,7153,5911,10072,10081,6860,81338,3283,110609,61723,7155,108704,27181,67295,83296,61755,57825,7546,7883,34281,54031,75260,19511,9980,78002,37902,70505,41195,20881,11307,5586,39419,70402,7433,10844,86245,26023,42526,44300,3140,11430,70327,22490,2949,116371,78196,69749,86113,47896
71,47838,59883,10983,67663,28506,30841,52271,108125,57390,76074,26892,71809,73384,102824,57495,81302,102924,109100,90114,72781,57599,51822,54831,112600,61747,30815,104658,96275,99134,106608,94973,61371,28737,52967,107294,29773,14861,79451,20255,8290,39544,73151,78400,75556,32199,24036,76233,82729,112673,12094
80,20242,75394,100936,5146,9760,7762,12451,51643,50657,71040,27749,61361,38741,5180,11998,20781,43145,46137,77495,6916,34567,32298,1625,24670,34530,32220,94940,37309,34555,57021,31970,109651,35492,1526,23542,38217,95665,31278,4623,105819,83370,38437,19743,73028,93226,36000,53340,91212,49037,88382
81,2248,4999,105304,3852,1641,2468,93550,22430,13370,13187,1076,104777,84720,62465,49546,38718,1604,37743,26801,97155,14163,20209,74846,6568,100454,69455,24252,53132,102105,26809,23239,76159,20430,64401,57374,38226,64122,42380,4340,78806,109379,66471,7934,111541,92187,7233,74871,2586,34589,3832
82,78235,1609,91694,99358,27974,95038,73550,42833,52459,62483,58634,53736,61078,20609,101805,16408,35644,14227,52340,76424,93002,87234,116032,18974,72925,94790,37133,73573,34177,85293,104260,100275,29002,40685,59085,100626,63235,78951,27640,4578,24108,52674,91970,72114,4858,113344,69022,84441,65370,41929
88,61124,85435,60610,17643,98035,10959,58478,20668,37351,22510,25881,101280,32527,113390,93950,55238,102915,16356,63849,34861,100836,77066,26352,36039,26524,22324,37650,21122,3412,78831,103143,13523,19257,102199,45679,67573,70994,50180,70728,99193,49357,33929,82022,40013,58705,105524,97227,1299,48566,67190
89,82366,38308,66464,32003,42809,81035,37173,79981,11924,76616,109564,57701,20341,308,96759,26352,21687,105276,48403,85741,116634,70728,50126,34976,87057,77325,93726,23526,68317,8404,17591,102308,115308,21551,8764,13577,44097,2388,55884,32997,28673,47445,79804,15162,79643,61921,25972,101603,27297,111576
90,4340,57849,65393,67156,59038,114330,7882,80217,20590,99225,64927,15974,36073,15000,90006,11170,21476,4230,71928,2611,14753,35264,70650,10450,3422,90481,74823,14757,110828,15051,110904,110913,35531,835,32959,34914,6568,80236,3349,98837,44845,14107,8539,14771,39468,9528,392,7939,91881,46336
91,19045,794,102702,40443,59460,12413,46841,45823,24010,50076,1621,93446,18681,18487,14702,15148,21990,30487,42582,81149,22175,68314,45938,7732,40296,18932,17338,33851,23936,84117,85899,27435,2954,18457,42717,44561,19916,10730,5777,5952,78278,49365,35852,16300,107747,42033,11103,29621,41136,17094
92,50233,35298,27694,35167,8825,12664,57922,26359,88750,48222,82590,60387,106739,47889,96574,35232,25749,35680,88145,88426,104395,82722,39649,17773,56568,56029,46446,19873,74538,100377,66460,73465,8837,107441,58391,69537,31360,67516,99417,100327,39274,53025,76487,87748,58127,28700,58296,24270,2553,64459
93,77047,109193,67536,98333,111520,66841,101857,69797,72397,72246,77723,11582,64676,100858,73269,99141,27179,101183,112907,87285,69657,95301,69640,20348,71458,69754,110172,98643,114700,44363,22012,111531,42752,70618,72698,73039,25385,82353,79494,73899,96814,84922,86470,44262,98765,112070,15251,88371,87031,76022
99,33455,108132,40693,368,42059,67251,10226,97512,4380,3841,6401,85847,53995,62084,57403,78710,12711,17255,31910,4395,11301,110988,102914,13710,109193,25263,44047,107554,13907,8949,498,80129,53846,18670,81283,9134,33345,33360,3169,34986,7691,103148,16141,15075,1597,70153,4811,10990,5496,40581
100,103130,100089,85669,38710,98603,98797,113759,13337,76596,108165,75583,106211,32551,61232,24421,80765,105127,45621,103417,13715,97949,65150,22046,27269,17811,36429,23755,1324,86792,45474,20925,4388,86350,100794,16646,21023,37212,30250,2807,2725,4492,61453,97600,59255,11290,105612,113308,99817,114874,105501
101,87107,113569,82029,12627,37170,3001,11643,1736,49854,11890,88043,114380,116073,28507,1921,115860,93772,111024,9027,53718,23583,113418,64838,112489,94726,47110,83778,115524,13618,114577,13847,27787,98152,58650,14212,50360,72940,106804,109938,5453,4226,46415,80212,46373,111992,20440,5126,5687,9338,33281
102,11354,4300,47202,5866,3346,24400,87885,52971,4395,64650,88680,31770,53551,60234,26264,16489,64544,51673,2972,11695,42779,102497,41507,5584,53214,15049,112229,79155,27690,82519,14911,17958,34021,7875,89670,5872,11140,3717,14594,7421,65875,100822,13039,85176,4564,64563,66808,29492,55542,77056
111,68544,72905,63757,106486,46678,73812,94424,67467,46612,44988,86975,108919,27268,98400,45500,112972,34749,50185,71553,54074,96417,43468,79514,14158,47239,72520,66648,5794,32796,78364,71790,78417,62860,34793,49027,45617,38013,51867,13034,10826,105325,77915,104414,47707,108501,91902,103207,115788,97807,49521
112,105562,114324,109230,62786,77627,109516,99945,110794,106847,113127,32915,112967,89346,78569,100455,43722,70058,13774,106055,19515,68958,111471,11024,106815,81872,34319,76143,25005,26055,15370,68819,10005,113390,12857,49756,87217,113270,77179,12705,31250,105800,61760,54113,108273,103377,69494,23638,40420,71375,46488
114,115323,115121,115073,111215,115561,115354,112709,113633,33070,91313,97863,38764,114013,93180,113941,116135,12895,3154,61000,116868,115920,11838,113971,111191,25498,117070,102793,12940,114370,16648,10976,112655,106323,66945,11994,111829,13202,116550,116043,63042,115308,95223,114893,2412,26313,88181,115795,96086,89491,7570
115,88558,95128,53668,36913,4149,25762,79046,79907,41316,77556,27024,65618,64104,20075,65473,13157,82268,64138,112989,63971,98425,64902,80339,92314,38141,10543,67799,24854,57476,35830,26315,18777,94112,6739,21385,62402,13310,7732,2646,47905,95268,938,84791,1701,45320,22657,57690,6113,94466,70533
116,50469,50468,438,7264,85319,18561,4395,2626,79043,42059,36914,14974,7875,6025,4994,45950,80014,3717,13216,38903,91027,13810,37276,3350,58539,12298,52993,39562,8994,59550,20668,10771,109106,80324,28994,44091,6984,14665,11224,63835,5472,70663,68208,53214,10885,17446,21140,88634,46996,39070
122,80007,25684,23630,24170,37775,10990,29418,25998,47555,77139,79671,33637,43707,32683,97092,28027,51939,13921,13742,100497,50122,34498,21474,7453,14484,86206,46811,49041,45313,1815,36886,36445,32585,38616,82080,15753,16325,105661,37757,11307,4166,85661,25798,70334,88346,18997,91850,67116,67519,62578
123,110531,115845,36858,94826,113175,43830,69547,52805,114576,116592,38024,64999,114982,78637,70522,114301,58809,5372,68311,49974,92805,4649,81617,80081,69083,32693,100935,36760,28566,93585,77293,3415,60391,55788,100144,15248,103364,29751,49491,13934,105287,115300,45661,90797,112776,16215,44872,85973,93124,97469
124,17256,83861,20911,26970,105048,1208,67409,3778,47159,112900,12505,4967,21384,50077,11972,19603,349,64052,60544,106743,6267,38644,50876,12995,383,21536,100822,36030,3833,116644,37686,57086,3982,69717,91164,15092,1138,17248,40814,39643,4662,36054,113744,90159,69382,2432,96300,29503,26011,45866
126,92515,40653,24875,1337,9461,96115,27741,107860,24874,51072,31165,16078,109009,94298,28617,52598,2359,22236,106052,20254,4236,13302,110787,3745,34884,2611,115422,77834,80278,84065,4500,8680,12061,23570,14668,114900,116114,85256,29041,18472,44820,45198,76142,3339,80778,5767,40527,27954,84231,4468
127,37882,423,39501,100126,9590,13197,78114,75172,37710,24582,22218,26168,3741,27304,84639,17058,24279,16300,39541,14631,33241,35318,45918,77152,26481,73593,28828,42708,72128,39725,81044,28470,19274,26820,27567,307,44012,2697,50812,40054,15590,51699,53657,61680,11166,50366,37767,52997,52448,18703
132,117039,111774,113504,116598,115755,115561,113633,115792,109632,114740,115905,112351,112709,113882,97863,116697,9045,111715,113203,116123,111170,105276,114896,110464,112104,50126,114077,116130,111576,113285,40083,75163,116106,109819,41406,114744,53604,114893,1866,79665,57258,22091,1679,5039,73577,114539,76283,113941,30147,1246
133,10981,75059,115550,99835,28352,105101,103890,13147,11331,39780,5221,31628,7947,11203,20408,39062,33276,35073,103572,54931,2298,50766,89175,53962,78061,20254,98443,2126,8863,8832,22281,94144,3580,21382,18753,725,107969,70979,27452,60302,36552,8150,18939,102386,6279,17643,12780,2601,107747,35943
134,52051,4340,591,10941,96825,6731,3081,7511,75928,41359,14114,32603,32959,60146,40976,78198,3671,7882,77983,98904,73980,63644,48219,48670,53880,61750,8390,43724,27644,18695,6723,23830,25882,111701,4830,56911,85982,86867,2204,1485,29225,9119,8384,4072,63548,2820,66806,4812,4474,97443
135,21569,63593,80736,95722,82385,43363,61471,58498,81421,52399,36174,73831,64151,52268,8246,6387,70945,79837,67294,3109,58548,19930,40204,87641,24344,32414,14323,96852,18887,80594,70458,16141,96220,82425,26710,54713,630,107089,6586,93479,18324,63733,97173,114958,44579,16147,26508,81694,18926,45791
137,25362,115727,13171,24641,28628,5514,42913,87782,71100,34827,88574,55717,2420,42963,103840,103211,7009,117397,12266,93473,48615,41804,39039,91959,15825,19229,82807,11895,112496,105819,96600,1879,110,106140,41986,52251,44389,12863,41384,107408,67664,10193,59931,83295,25659,108202,22809,95445,79964,28518
138,23497,87398,109230,97898,114324,75215,82967,115799,70513,99945,105562,42587,58987,58731,109941,77179,10994,67488,28238,51905,80749,112911,62814,25671,84086,110794,22977,112228,18112,28699,8100,57135,83747,29516,48560,24199,101888,112967,32751,44444,107435,9747,4778,77300,26282,10635,62724,11804,110693,7671
143,7804,12135,6388,56024,38859,11762,49757,71065,10095,63436,47185,63747,50267,43301,9163,96238,98407,33059,65931,41603,73180,102577,47569,19522,68336,39057,35047,58247,21655,81521,16694,57031,68324,33706,10365,36416,54261,59067,59779,46094,58689,102802,44809,53331,66160,55315,86802,59849,96352,24793
145,33929,69182,104412,56092,85113,105572,60047,52118,14947,81723,24077,10859,34042,37371,69920,46216,46085,34261,50622,26579,17029,24297,17868,14742,100899,109395,59177,8257,320,12048,8091,80147,36638,97165,62718,95504,28290,72542,2003,26962,85491,2699,81115,25106,15208,100394,510,20168,74219,1753
148,9029,71377,10856,11841,3937,55725,65521,61015,25353,14643,26638,16489,81359,2778,22519,8328,72330,43541,41869,39735,49937,23263,60132,5525,21337,26096,86134,26509,40187,11098,39553,47218,49674,6655,25527,42983,91556,9260,39722,34497,14784,58949,81512,4557,631,76037,26942,59165,1816,78249
149,62296,63209,61882,61274,10818,14945,16500,6053,89129,56445,19988,14079,113535,4612,91682,28037,29713,113053,14619,4446,89152,42521,4650,4292,42340,58191,35901,25778,109710,27019,88123,71638,9416,80567,48051,97657,32147,30738,89913,91164,14005,80635,90439,65850,107668,96335,23051,67572,56452,106051
154,82904,60313,4018,94789,64416,11793,16104,115045,70856,85447,14463,21452,82044,69449,73023,77988,54209,67404,80553,51405,6081,69114,8046,53854,36341,46139,48622,84007,35233,98672,1686,20925,29280,2020,23438,112709,7678,33188,104808,78808,38825,46763,56933,36897,86663,100174,38715,69194,93379,31185
155,110141,111774,111715,85447,109152,112351,115865,34837,110464,114204,113434,113809,112272,115141,86335,52016,112884,110133,117039,64284,113247,29064,80360,47112,96904,67683,114929,90588,40705,62570,17833,113192,94808,25513,74150,12462,76858,112903,11860,97863,111557,113330,47213,17941,12757,116115,54501,27093,116123,87869
158,95187,70054,84113,97256,107839,72399,98887,85295,86827,78184,99548,95018,66071,110462,90173,56399,90942,64226,97119,44004,114716,87264,115715,92658,64573,89717,109640,37089,105612,46008,113423,14349,42941,86071,107925,11883,104318,108872,42030,61102,65968,87278,36535,92814,83727,69052,2717,46546,69012,75663
159,49499,39901,48749,20971,29886,39525,7442,70204,62208,11218,78834,15351,59836,67864,50314,34232,116376,85947,92326,47803,75369,8088,42941,33423,84879,49166,81608,12190,44384,68336,4115,93980,34200,87933,65006,55027,58808,15438,40254,60509,31256,16742,595,74315,71372,66043,38824,53208,27438,7283
160,25328,68704,67567,62861,85149,36817,91239,55449,44093,113373,86254,41774,28989,9749,9390,13233,87589,110631,115651,92065,94388,115346,50405,24817,48245,92156,78767,62791,65792,18141,111211,48704,90813,62373,21944,10283,59165,74860,86587,68365,6110,115124,12512,11709,113297,26213,1959,49071,24276,20075
167,6904,21536,5603,31732,60322,88423,24839,28224,7607,69469,82949,47978,114190,7920,19666,52606,5649,67382,9403,40786,70532,73520,57909,87625,44541,3083,64568,82154,81087,12498,13314,83708,85694,63337,19575,87216,66621,41216,84664,109770,70249,77493,84365,16529,65297,82031,60197,43363,109064,84048
169,85186,13847,35602,90444,32158,91392,64427,35341,50615,90429,55698,116536,2796,113663,73414,43203,68452,86680,37024,77792,116711,69416,7006,107156,63904,71624,29387,6172,4543,7809,111188,816,40123,109884,35669,9388,34258,16815,55905,34255,64448,21410,109793,26393,3480,67321,24025,17470,4073,65792
170,69612,77723,77047,67536,76562,7371,25385,4979,76022,25525,59879,11869,76744,68656,28668,70391,66841,80341,37775,35474,67521,70367,85701,61245,32259,74471,62590,25759,2267,17834,69594,28567,99059,81717,76571,114125,5699,16103,89069,75830,73899,26116,100563,9155,29447,90891,11602,26132,36624,12530
176,31005,19270,48408,41260,3655,73083,12033,21426,24256,51033,65393,4340,27548,102411,52458,10476,35458,114168,57849,115018,21579,59996,70840,73244,56413,46017,76356,85487,71982,857,20379,25453,59903,99670,31673,86291,86936,23934,37358,104258,19534,25082,10939,40692,52698,21279,71987,78883,50436,25214
179,22788,21922,81015,44846,88036,35605,82887,37853,5710,26100,46659,84680,49620,79771,14461,69182,736,58621,5944,85195,104635,41355,36812,104412,80248,17687,69655,1753,19094,26235,11480,74809,91558,80433,1273,71750,95811,109655,78473,31646,16707,82999,115045,63154,24077,93210,71848,50228,80466,87550
180,20333,20607,40880,21736,43346,22569,24950,21213,14562,1500,23963,104711,4471,2069,23732,4647,23968,1604,40093,1668,11886,1963,27133,3192,7971,72146,1398,90604,5191,4340,15974,4102,1400,12340,23746,5893,5253,102979,20338,20604,2420,11768,1401,6597,5291,36821,71565,8150,113569,10021
187,66386,86207,1818,16070,62104,42524,8084,72619,22714,62520,27159,35480,37720,30424,1709,79627,2881,88996,50088,12402,6990,51621,60156,99699,40852,70486,42923,38697,87904,9571,55445,113264,9786,28633,77546,11709,62071,97799,54720,39133,92825,8769,68594,73191,55723,39680,56109,76475,55821,35166
188,33730,78292,46730,43442,106947,85264,36551,66463,69089,51407,46331,82288,87567,2662,86550,3226,95171,62428,42868,92076,103273,30337,41592,47150,85742,56154,74553,8547,41612,86677,52897,62335,5981,54828,91033,7304,6930,106194,113869,69359,16745,98070,3211,67926,79278,85463,76751,70585,68251,68947
190,6973,24710,2094,51391,90883,35928,52359,3566,27044,10675,109878,7061,30767,5832,105714,11133,64637,59970,6818,50851,57980,38431,90330,6612,32539,3583,60542,40432,77679,11734,5008,86533,106993,16881,16490,80171,98715,98147,112040,43622,8772,56867,32390,50815,3589,48156,96543,53708,24969,6860
191,59394,71978,74757,34716,43439,31044,25747,10909,13403,116102,92037,79533,25211,72498,113551,102774,27438,96,73761,644,99803,25876,68092,87307,24656,89849,39594,113027,46685,39803,8150,105817,26500,90042,100565,59996,75125,10486,65393,4651,24455,84922,28525,16740,108862,6398,65187,73343,69641,97337
192,64815,9189,22492,50032,50832,59681,546,8142,16677,37786,501,2079,17249,18965,6819,13608,1231,94808,3217,8378,29392,103634,22469,85292,102978,103306,896,48228,1300,48648,65444,58589,2046,6012,51397,5149,28401,33153,17105,255,97662,94750,105154,100500,63310,72223,83740,865,84325,25959
193,75986,33407,68509,26117,19779,48261,77909,112443,51039,68525,93947,18913,63101,65596,93647,114268,78280,49878,66669,111215,95803,47520,49892,115755,27083,95188,112129,92690,983,110997,82303,63342,116135,112581,20340,19441,49235,116106,29787,95447,109632,44812,32941,113504,109057,79741,14343,115561,63103,11368
201,108849,102306,101504,111803,107756,96140,16303,91787,105602,109839,99406,113224,96307,115199,97357,63853,62315,108806,111115,70089,36677,112555,88270,39115,34633,63674,103292,75152,100935,88356,102400,106230,108556,82543,69100,102072,112185,69133,67119,103187,71277,37288,89764,107601,105107,31261,93279,109407,104699,45086
203,48141,69064,27248,60861,76493,62920,3317,98060,19028,1708,13672,76832,12068,77334,9977,68864,61111,47913,78641,12691,51719,51717,65118,79285,88634,4686,25611,169,97545,105364,95860,56039,40372,36859,48516,56188,77493,35341,20389,69359,29072,43018,36252,81289,57257,79146,26481,45535,103090,38381
210,85373,107530,4692,84611,73689,76980,65505,37386,57382,112582,44530,40160,43825,73725,32964,20564,73836,18845,56970,45041,72314,29398,99627,67448,99554,88739,187,82141,83624,52149,59724,22622,95683,39724,113330,4693,76098,110931,98354,1232,7488,15616,173,111798,79659,98832,89318,93226,6808,85564
211,26375,68088,28010,33087,51566,4141,3438,25380,68428,21210,9922,11810,91930,77495,16485,85441,18015,18910,70148,53333,1055,11748,41805,102910,5523,23155,38486,78066,8404,17186,87914,1416,105145,29145,86213,113198,72509,33257,4728,23292,20692,57357,20588,100535,7908,91830,28705,97091,69069,8721
212,49357,46643,54694,74050,97721,49172,46300,73667,89213,4835,21122,73838,93479,46583,32450,18648,31626,68418,13030,14314,85096,19036,11969,42398,94750,63533,31448,3889,88396,93467,101535,50249,44892,6484,87167,1988,83694,1938,72565,27823,18722,98093,79533,10680,41471,20230,65675,53677,96513,32092
215,4492,570,39469,6830,47163,376,14647,81106,5572,6250,6552,27269,16081,87728,107943,69859,111630,6233,41896,3904,112049,51765,8127,57124,569,50753,6230,13467,3258,39797,55819,237,103525,53664,26770,61033,53274,39612,606,1762,27135,1203,111993,4248,729,65497,6322,6465,11895,6937
221,62062,63487,45239,6269,6513,25790,97512,79768,70650,78220,105309,30964,75838,88462,69643,103672,75703,53915,65051,36582,59863,82092,66974,88116,13603,65449,15841,67277,50926,93597,66038,49296,26845,71485,70655,36917,48426,423,83475,104259,79784,78550,34121,96775,72912,107512,36995,85087,84817,30298
222,70402,71741,7156,42954,23656,72561,53645,61755,71386,42916,42159,103605,55934,25331,21557,93204,39648,110200,21503,15053,21869,7546,41487,5911,19511,107229,14791,7154,115524,771,39403,92171,81338,62571,21345,12694,65914,9449,41311,93088,63337,83621,33057,101799,34281,113569,12699,21180,11469,77850
225,80873,27095,63699,51540,1388,77656,81213,18916,84381,68856,45246,34330,80048,30985,84750,92949,48945,17198,25520,12403,5118,13396,71554,83438,49014,93689,3615,74155,66131,82927,43939,74358,6146,83047,43397,10959,36286,28438,81560,19414,91203,23021,111855,15521,24402,97877,18610,93006,12358,111812
226,115399,97233,37984,58620,50788,34061,63620,74778,107307,42115,80008,55961,19917,29386,95453,37877,89797,86603,27358,10511,19187,44101,57297,36027,28684,42070,107036,39535,19518,28226,48686,11494,4377,46001,49156,64315,40275,17708,108707,54064,116450,17400,54868,79455,7975,61083,91708,26753,88804,88567
233,49034,51996,105304,14187,13187,97727,57147,110681,112079,6568,4928,4340,86759,4999,20430,86140,591,66810,57762,53406,58934,112256,20558,13909,110991,5034,26913,7651,96416,28945,2468,4663,26801,62106,5372,34615,2375,23675,105989,108240,92697,112964,51172,86657,6382,54652,60355,6731,42651,79574
242,74048,39635,16489,96410,24964,86399,5208,11765,4226,68423,114514,27237,65929,52626,79841,79392,70361,8133,27452,18130,36655,60999,12571,72203,51426,78839,95847,93291,73240,89114,115289,19339,29669,13647,26456,81307,76757,42801,51902,55041,71308,64229,22631,9919,24216,2346,50862,37488,102205,68706
243,108034,794,46326,102429,79182,37767,32487,54610,9370,38591,41355,37912,16977,78352,7835,19106,14169,5555,4027,2954,8774,18932,61707,1113,24835,7455,76442,27727,50622,65880,61292,5285,102702,70635,4952,66147,9148,83909,44917,10533,95496,61995,46311,52334,48513,24704,6910,6559,18399,76778
